JP,CN,KR,Column 4
#COMPASS,AFK Arena,Birdie Crush: Fantasy Golf,
Action Taimanin,AFK Journey,Blue Archive,
Age of Ishtaria,Alchemy Stars,Brave Nine,
Alice Closet,Arknights,Cookie Run: Kingdom,
Alice Gear Aegis,Aurora Legend,Crash Fever,
Alice Order,Azur Lane,Destiny Child,
Another Eden,Dengeki Bunko: Crossing Void,Dynasty Warriors: UNLEASHED,
Assault Lily Last Bullet,Date A Live: Spirit Pledge,Epic Seven,
Atelier Online: Alchemist of Bressisle,Figure Fantasy,Eroica,
Blade XLord,Genshin Impact,Exos Heroes,
Brave Frontier,Guns Girl Z,Gran Saga,
Bravely Archive,Honkai Impact 3rd,Crossfire: Warzone,
Chain Chronicle,Tears of Themis,GrandChase,
Chrono Ma:Gia,Honkai: Star Rail,Grimms Notes Repage,
DanMachi Memoria Freese,Zenless Zone Zero,Guardian Tales,
Disgaea RPG,Zombiegal Kawaii,Heir of Light,
Divine Gate,FlyMe2theMoon,King's Raid,
Dragalia Lost,Girl Cafe Gun,Knights Chronicle,
Dragon Ball Z Dokkan Battle,Girls' Frontline,Last Origin,
Dragon Blaze,Neural Cloud,Lookism ,
Dragon Quest Tact,Girls' Frontline 2: Exilium,Lord of Heroes,
Echoes of Mana,Reverse Collapse: Code Name Bakery,Lord of Dice,
Ensemble Stars!! Basic,Goddess of Genesis S,Monster Super League,
Ensemble Stars!! Music,Helios Rising Heroes,Seven Guardians,
Evertale,Illusion Connect,Red: Pride of Eden,
Fantasica,Onmyoji ,Seven Knights,
Fate/Grand Order,League of Pantheons,Seven Knights 2,
Final Fantasy Brave Exvius,Moonlight Blade,Soccer Spirits,
Fire Emblem Heroes,Life After,Stellar Saga,
Gate of Nightmares,Idle Angels,The King of Fighters ALLSTAR,
Granblue Fantasy,My Hero Academia The Strongest Hero,The Seven Deadly Sins: Grand Cross,
Grand Summoners,Ode to Heroes,The War of Genesis,
Gundam Breaker Mobile,One-Punch Man: Road to Hero,Wonder Tactics,
Idola Phantasy Star Saga,Unending Dawn,Eversoul,
Inuyasha Awakening,Punishing: Gray Raven,Summoners War,
Jujutsu Kaisen Phantom Parade,Wuthering Waves,Goddess of Victory: NIKKE,
Jumputi Heroes,Re:Zero Infinity,Limbus Company,
Kingdom Hearts Union χ,Revived Witch,Ni no Kuni: Cross Worlds,
KonoSuba: Fantastic Days,Viridity Dreamland,Solo Leveling: ARISE,
Langrisser,Witch's Weapon,Vindictus,
Last Cloudia,Dislyte ,MU Archangel,
Magia Record,Infinite Magicraid,Nightcrows,
Memento Mori,Aether Gazer,ReMemento,
Mitrasphere,Tower of Fantasy,Counterside,
My Hero Ultra Impact,Infinity Nikki,Guardian Tales,
Octopath Traveler: Champions of the Continent,Artery Gear: Fusion,Goddess Kiss,
Overlord: MASS FOR THE DEAD,Reverse: 1999,Lord of Dice,
Phantom of the Kill,Arknights: Endfield,Ni no Kuni: Cross Worlds,
Princess Connect! Re: Dive,Project Muge,Lost Sword,
Puzzle & Dragons,Norns Fantasy,Exos Heroes,
Re:Zero Lost in Memories,Food Fantasy,BrownDust2 ,
Revue Starlight Re LIVE,Dawn Break: The Flaming Emperor,The King of Fighters All Star,
Senran Kagura: New Link,Hero Conquest,BTS World,
Shin Megami Tensei Liberation Dx2,Path to Nowhere,Tower of God: New World,
Shokugeki no Soma: Fantasy Cuisine,Sword of Convallaria,Trickal,
SINoALICE,Ananta,Outerplane,
Slime: Isekai Memories,Action Taimanin,Chaos Zero Nightmare,
SOUL REVERSE ZERO,Love and Deepspace,Archeland,
Star Ocean: Anamnesis,Neverness to Everness,Ragnarok Mobile Eternal Love,
SwordArtOnline: IntegralFactor,Etheria: Restart,Ragnarok M: Classic,
Takt Op. Destiny in the City of Crimson Melody,The Tale of Food,King Arthur: Legends Rise,
Tales of Luminaria,Anchor Panic,Black Clover M,
Terra Battle,Pride of Eden,Grand Cross: Age of Titan,
Tales of the Rays,Naruto Mobile,Summoners War: Chronicles,
Uma Musume: Pretty Derby,Beyond The World,God of High School,
Utawarerumono Lost Flag,Light and Night,Mistry Fantasia,
Unison League,Ash Echoes,Master of Eternity,
Valkyrie Connect,Snowbreak: Containment Zone,Sakura Wars: The Beginning of a Legend,
DanMachi BATTLE CHRONICLE,Higan: Eruthyll,Trickcal Re:VIVE,
Sword Art Online VS,Lord of Nazarick,Hello Hero,
The Eminence in Shadow RPG,Echocalypse: The Scarlet Covenant,Dungeon Breakthrough Heroes,
DanMachi: Memoria Freese,Duet Night Abyss,Valkyrie Project,
